Date,n_long,n_short,gross_exposure,gross_pnl,costs,net_pnl,ret_on_exposure,ret_on_capital,equity
2025-12-05,385,14,2065.0,9.287763932794347,10.325,-1.0372360672056526,-0.0005022934950148439,-0.0006437996741082478,0.06724916296266589
2025-12-12,110,34,890.0,6.069338345256888,4.45,1.619338345256888,0.001819481286805492,0.001005103401153396,0.0673715215562298
2025-12-19,115,32,895.0,12.448716918854352,4.475,7.973716918854352,0.008909180914921063,0.00494918805476906,0.06797174663028777
2025-12-26,64,76,1080.0,-7.372553439770179,5.4,-12.77255343977018,-0.011826438370157575,-0.007927766881658055,0.0671678829578527
2026-01-02,54,59,860.0,6.843616501066855,4.300000000000001,2.543616501066854,0.0029576936058916905,0.0015787914884746476,0.06736654497579843
2026-01-09,700,14,3640.0,-25.354188291653763,18.2,-43.55418829165376,-0.011965436343860924,-0.02703354917435245,0.06656047487018467
2026-01-16,180,57,1470.0,-41.153441373430155,7.35,-48.50344137343016,-0.03299553834927221,-0.0301054897111976,0.06436427616905972
2026-01-23,873,17,4535.0,143.8585198020609,22.675000000000004,121.18351980206089,0.026721834575978144,0.07521712079106539,0.0660842077094519
2026-01-30,87,135,1785.0,-1.9881655462818824,8.925,-10.913165546281883,-0.006113818233211139,-0.0067736676773240394,0.06568018087543055
2026-02-06,203,154,2555.0,-12.770069228056727,12.775,-25.545069228056725,-0.009998070147967407,-0.015855510393503143,0.06502350581970681
2026-02-13,212,96,2020.0,6.431593577796281,10.100000000000001,-3.66840642220372,-0.0018160427832691684,-0.0022769347632443063,0.06490542035122007
2026-02-20,232,48,1640.0,-24.727164012063138,8.200000000000001,-32.92716401206314,-0.020077539031745816,-0.020437485863159875,0.06360227924074659
2026-02-27,316,35,1930.0,-56.310903020755404,9.65,-65.96090302075541,-0.03417663368951058,-0.04094112151638902,0.061428567441317625
2026-03-06,642,19,3400.0,-101.56468223028797,17.0,-118.56468223028797,-0.0348719653618494,-0.07359164050884574,0.059286432565275965
2026-03-13,729,29,3935.0,28.843708483361112,19.675,9.168708483361112,0.0023300402753141324,0.005690904626449961,0.059424572340932756
2026-03-20,222,81,1920.0,-13.667992729701766,9.600000000000001,-23.267992729701767,-0.012118746213386338,-0.014442157007605299,0.058704421029893976
2026-03-27,610,21,3260.0,137.3702106352423,16.3,121.0702106352423,0.03713810142185347,0.07514679118435609,0.060884591772013365
2026-04-03,56,94,1220.0,-47.758657462002006,6.1000000000000005,-53.85865746200201,-0.04414644054262459,-0.033429406495049885,0.058196753761388206
2026-04-10,14,605,6120.0,-296.379631236418,30.6,-326.979631236418,-0.05342804431967615,-0.20295223689739214,0.05508741502216347
2026-04-17,22,243,2540.0,17.835517637548172,12.700000000000001,5.135517637548171,0.00202185733761739,0.003187552656491979,0.05519879391643641
2026-04-24,289,74,2185.0,18.669461537172268,10.925,7.744461537172267,0.0035443759895525248,0.004806892058051444,0.055394439196246086
2026-05-01,66,86,1190.0,-28.918887735263997,5.95,-34.868887735263996,-0.029301586332154617,-0.021642689904678335,0.05377129425381599
2026-05-08,61,263,2935.0,160.95603105071234,14.675,146.28103105071233,0.04984021500876059,0.09079483744947223,0.05645126712072552
2026-05-15,817,37,4455.0,57.60343404139993,22.275000000000002,35.32843404139993,0.007930063757889995,0.021927924646780016,0.056898929268206555
2026-05-22,154,104,1810.0,-11.513225773814707,9.05,-20.563225773814708,-0.011360898217577187,-0.01276334141316686,0.05625250632410134
2026-05-29,165,123,2055.0,-28.223286309959363,10.275,-38.49828630995936,-0.018733959274919398,-0.023895412976575273,0.05519867416151348
2026-06-05,187,114,2075.0,-1.4181100849513333,10.375,-11.793110084951334,-0.005683426546964498,-0.00731983843356752,0.05488495655142669
